HNP,Huaneng Power Intl,Public Utilities,http://www.nasdaq.com/symbol/hnp,http://www.nasdaq.com/symbol/hnp/press-releases,http://ichart.finance.yahoo.com/table.csv?s=HNP&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=9&amp;b=6&amp;c=1994&amp;ignore=.csv
ALOT,Astro-Me,1983,Computer peripheral equipment,http://www.nasdaq.com/symbol/alot/press-releases,http://ichart.finance.yahoo.com/table.csv?s=ALOT&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=8&amp;b=7&amp;c=1984&amp;ignore=.csv
BYFC,Broadway Financial Corporation,Finance,http://www.nasdaq.com/symbol/byfc,http://www.nasdaq.com/symbol/byfc/press-releases,http://ichart.finance.yahoo.com/table.csv?s=BYFC&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=0&amp;b=9&amp;c=1996&amp;ignore=.csv
DCOM,Dime Community Bancshare,n/a,Savings Institutions,http://www.nasdaq.com/symbol/dcom/press-releases,http://ichart.finance.yahoo.com/table.csv?s=DCOM&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=5&amp;b=26&amp;c=1996&amp;ignore=.csv
ODFL,Old Dominion Freight Lin,1991,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/odfl/press-releases,http://ichart.finance.yahoo.com/table.csv?s=ODFL&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=9&amp;b=24&amp;c=1991&amp;ignore=.csv
QABA,First Trust NASDAQ ABA Community Bank Index Fund,n/a,http://www.nasdaq.com/symbol/qaba,http://www.nasdaq.com/symbol/qaba/press-releases,http://ichart.finance.yahoo.com/table.csv?s=QABA&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=6&amp;b=1&amp;c=2009&amp;ignore=.csv
IQNT,Neutral Tande,n/a,Telecommunications Equipment,http://www.nasdaq.com/symbol/iqnt/press-releases,http://ichart.finance.yahoo.com/table.csv?s=IQNT&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=10&amp;b=2&amp;c=2007&amp;ignore=.csv
SYNM,Syntroleum Corporation,Energy,http://www.nasdaq.com/symbol/synm,http://www.nasdaq.com/symbol/synm/press-releases,http://ichart.finance.yahoo.com/table.csv?s=SYNM&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=7&amp;b=10&amp;c=1998&amp;ignore=.csv
TRGT,Targacep,2006,Major Pharmaceuticals,http://www.nasdaq.com/symbol/trgt/press-releases,http://ichart.finance.yahoo.com/table.csv?s=TRGT&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=3&amp;b=12&amp;c=2006&amp;ignore=.csv
RBC,Regal Beloit Corporation,Consumer Durables,http://www.nasdaq.com/symbol/rbc,http://www.nasdaq.com/symbol/rbc/press-releases,http://ichart.finance.yahoo.com/table.csv?s=RBC&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=2&amp;b=17&amp;c=1992&amp;ignore=.csv
HURN,Huron Consulting Group Inc.,Consumer Services,http://www.nasdaq.com/symbol/hurn,http://www.nasdaq.com/symbol/hurn/press-releases,http://ichart.finance.yahoo.com/table.csv?s=HURN&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=9&amp;b=18&amp;c=2004&amp;ignore=.csv
UMH,UMH Propertie,n/a,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/umh/press-releases,http://ichart.finance.yahoo.com/table.csv?s=UMH&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=11&amp;b=6&amp;c=1993&amp;ignore=.csv
AFB,Alliance National Municipal Income Fund Inc,n/a,http://www.nasdaq.com/symbol/afb,http://www.nasdaq.com/symbol/afb/press-releases,http://ichart.finance.yahoo.com/table.csv?s=AFB&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=0&amp;b=30&amp;c=2002&amp;ignore=.csv
APA,Apache Corporation,Energy,http://www.nasdaq.com/symbol/apa,http://www.nasdaq.com/symbol/apa/press-releases,http://ichart.finance.yahoo.com/table.csv?s=APA&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=11&amp;b=31&amp;c=1981&amp;ignore=.csv
NTL,Nortel Inversora S,1997,Telecommunications Equipment,http://www.nasdaq.com/symbol/ntl/press-releases,http://ichart.finance.yahoo.com/table.csv?s=NTL&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=5&amp;b=18&amp;c=1997&amp;ignore=.csv
TUC,Mac-Gray Corporation,Consumer Services,http://www.nasdaq.com/symbol/tuc,http://www.nasdaq.com/symbol/tuc/press-releases,http://ichart.finance.yahoo.com/table.csv?s=TUC&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=9&amp;b=17&amp;c=1997&amp;ignore=.csv
GENC,Gencor Industries Inc.,Capital Goods,http://www.nasdaq.com/symbol/genc,http://www.nasdaq.com/symbol/genc/press-releases,http://ichart.finance.yahoo.com/table.csv?s=GENC&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=6&amp;b=16&amp;c=2003&amp;ignore=.csv
KDN,Kaydon Corporation,Capital Goods,http://www.nasdaq.com/symbol/kdn,http://www.nasdaq.com/symbol/kdn/press-releases,http://ichart.finance.yahoo.com/table.csv?s=KDN&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=2&amp;b=26&amp;c=1990&amp;ignore=.csv
APRI,Apricus Bioscience,n/a,Major Pharmaceuticals,http://www.nasdaq.com/symbol/apri/press-releases,http://ichart.finance.yahoo.com/table.csv?s=APRI&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=5&amp;b=23&amp;c=2000&amp;ignore=.csv
VSEC,VSE Corporation,Consumer Services,http://www.nasdaq.com/symbol/vsec,http://www.nasdaq.com/symbol/vsec/press-releases,http://ichart.finance.yahoo.com/table.csv?s=VSEC&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=7&amp;b=18&amp;c=1995&amp;ignore=.csv
NEM,Newmont Mining Corporation (Holding Company),Basic Industries,http://www.nasdaq.com/symbol/nem,http://www.nasdaq.com/symbol/nem/press-releases,http://ichart.finance.yahoo.com/table.csv?s=NEM&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=3&amp;b=6&amp;c=1983&amp;ignore=.csv
AIXG,Aixtron SE,Technology,http://www.nasdaq.com/symbol/aixg,http://www.nasdaq.com/symbol/aixg/press-releases,http://ichart.finance.yahoo.com/table.csv?s=AIXG&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=2&amp;b=11&amp;c=2005&amp;ignore=.csv
VELT,Velti plc,Technology,http://www.nasdaq.com/symbol/velt,http://www.nasdaq.com/symbol/velt/press-releases,http://ichart.finance.yahoo.com/table.csv?s=VELT&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=0&amp;b=28&amp;c=2011&amp;ignore=.csv
UNS,UniSource Energy Corporation,Public Utilities,http://www.nasdaq.com/symbol/uns,http://www.nasdaq.com/symbol/uns/press-releases,http://ichart.finance.yahoo.com/table.csv?s=UNS&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=7&amp;b=30&amp;c=1985&amp;ignore=.csv
DSX,Diana Shipping inc.,Transportation,http://www.nasdaq.com/symbol/dsx,http://www.nasdaq.com/symbol/dsx/press-releases,http://ichart.finance.yahoo.com/table.csv?s=DSX&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=2&amp;b=23&amp;c=2005&amp;ignore=.csv
VDSI,VASCO Data Security Internationa,n/a,EDP Services,http://www.nasdaq.com/symbol/vdsi/press-releases,http://ichart.finance.yahoo.com/table.csv?s=VDSI&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=4&amp;b=21&amp;c=1998&amp;ignore=.csv
DFR,CIFC Corp.,Finance,http://www.nasdaq.com/symbol/dfr,http://www.nasdaq.com/symbol/dfr/press-releases,http://ichart.finance.yahoo.com/table.csv?s=DFR&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=5&amp;b=29&amp;c=2005&amp;ignore=.csv
OVTI,OmniVision Technologie,2000,Semiconductors,http://www.nasdaq.com/symbol/ovti/press-releases,http://ichart.finance.yahoo.com/table.csv?s=OVTI&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=6&amp;b=14&amp;c=2000&amp;ignore=.csv
AVCA,Advoca,n/a,Hospital/Nursing Management,http://www.nasdaq.com/symbol/avca/press-releases,http://ichart.finance.yahoo.com/table.csv?s=AVCA&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=10&amp;b=16&amp;c=1999&amp;ignore=.csv
XTEX,Crosstex Energ,2002,Oil Refining/Marketing,http://www.nasdaq.com/symbol/xtex/press-releases,http://ichart.finance.yahoo.com/table.csv?s=XTEX&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=1&amp;b=26&amp;c=2003&amp;ignore=.csv
AOS,Smith (A.O.) Corporation,Consumer Durables,http://www.nasdaq.com/symbol/aos,http://www.nasdaq.com/symbol/aos/press-releases,http://ichart.finance.yahoo.com/table.csv?s=AOS&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=8&amp;b=7&amp;c=1984&amp;ignore=.csv
USAT,USA Technologie,n/a,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/usat/press-releases,http://ichart.finance.yahoo.com/table.csv?s=USAT&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=5&amp;b=7&amp;c=1999&amp;ignore=.csv
NFX,Newfield Exploration Company,Energy,http://www.nasdaq.com/symbol/nfx,http://www.nasdaq.com/symbol/nfx/press-releases,http://ichart.finance.yahoo.com/table.csv?s=NFX&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=10&amp;b=12&amp;c=1993&amp;ignore=.csv
FIZZ,National Beverage Corp.,Consumer Non-Durables,http://www.nasdaq.com/symbol/fizz,http://www.nasdaq.com/symbol/fizz/press-releases,http://ichart.finance.yahoo.com/table.csv?s=FIZZ&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=8&amp;b=16&amp;c=1991&amp;ignore=.csv
ACH,Aluminum Corporation of China Ltd,Basic Industries,http://www.nasdaq.com/symbol/ach,http://www.nasdaq.com/symbol/ach/press-releases,http://ichart.finance.yahoo.com/table.csv?s=ACH&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=0&amp;b=31&amp;c=2002&amp;ignore=.csv
CMCSK,Comcast Corporation,Consumer Services,http://www.nasdaq.com/symbol/cmcsk,http://www.nasdaq.com/symbol/cmcsk/press-releases,http://ichart.finance.yahoo.com/table.csv?s=CMCSK&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=2&amp;b=26&amp;c=1990&amp;ignore=.csv
KEG,Key Energy Service,n/a,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/keg/press-releases,http://ichart.finance.yahoo.com/table.csv?s=KEG&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=2&amp;b=17&amp;c=1992&amp;ignore=.csv
UVSP,Univest Corporation of Pennsylvania,Finance,http://www.nasdaq.com/symbol/uvsp,http://www.nasdaq.com/symbol/uvsp/press-releases,http://ichart.finance.yahoo.com/table.csv?s=UVSP&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=3&amp;b=16&amp;c=1998&amp;ignore=.csv
RELV,Reliv&#39; Internationa,n/a,Major Pharmaceuticals,http://www.nasdaq.com/symbol/relv/press-releases,http://ichart.finance.yahoo.com/table.csv?s=RELV&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=2&amp;b=15&amp;c=1993&amp;ignore=.csv
CMO,Capstead Mortgage Corporation,Consumer Services,http://www.nasdaq.com/symbol/cmo,http://www.nasdaq.com/symbol/cmo/press-releases,http://ichart.finance.yahoo.com/table.csv?s=CMO&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=10&amp;b=5&amp;c=1987&amp;ignore=.csv
SRCE,1st Source Corporation,Finance,http://www.nasdaq.com/symbol/srce,http://www.nasdaq.com/symbol/srce/press-releases,http://ichart.finance.yahoo.com/table.csv?s=SRCE&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=8&amp;b=3&amp;c=1996&amp;ignore=.csv
MYM,Blackrock MuniYield Michigan Quality Fund I,1992,n/a,http://www.nasdaq.com/symbol/mym/press-releases,http://ichart.finance.yahoo.com/table.csv?s=MYM&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=2&amp;b=16&amp;c=1992&amp;ignore=.csv
NGSX,Neuroges,2007,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ngsx/press-releases,http://ichart.finance.yahoo.com/table.csv?s=NGSX&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=4&amp;b=2&amp;c=2007&amp;ignore=.csv
SNTS,Santaru,2004,Major Pharmaceuticals,http://www.nasdaq.com/symbol/snts/press-releases,http://ichart.finance.yahoo.com/table.csv?s=SNTS&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=3&amp;b=1&amp;c=2004&amp;ignore=.csv
ETFC,E*TRADE Financial Corporation,Finance,http://www.nasdaq.com/symbol/etfc,http://www.nasdaq.com/symbol/etfc/press-releases,http://ichart.finance.yahoo.com/table.csv?s=ETFC&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=7&amp;b=16&amp;c=1996&amp;ignore=.csv
GTI,GrafTech International Ltd,Energy,http://www.nasdaq.com/symbol/gti,http://www.nasdaq.com/symbol/gti/press-releases,http://ichart.finance.yahoo.com/table.csv?s=GTI&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=7&amp;b=10&amp;c=1995&amp;ignore=.csv
VASC,Vascular Solution,2000,Medical/Dental Instruments,http://www.nasdaq.com/symbol/vasc/press-releases,http://ichart.finance.yahoo.com/table.csv?s=VASC&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=6&amp;b=20&amp;c=2000&amp;ignore=.csv
GJJ,SYNTHETIC FIXED INCOME SECURITIES INC,Finance,http://www.nasdaq.com/symbol/gjj,http://www.nasdaq.com/symbol/gjj/press-releases,http://ichart.finance.yahoo.com/table.csv?s=GJJ&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=6&amp;b=2&amp;c=2004&amp;ignore=.csv
WLT,Walter Energ,n/a,Coal Mining,http://www.nasdaq.com/symbol/wlt/press-releases,http://ichart.finance.yahoo.com/table.csv?s=WLT&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=9&amp;b=10&amp;c=1995&amp;ignore=.csv
DPD,Dow 30 Premium,n/a,http://www.nasdaq.com/symbol/dpd,http://www.nasdaq.com/symbol/dpd/press-releases,http://ichart.finance.yahoo.com/table.csv?s=DPD&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=3&amp;b=27&amp;c=2005&amp;ignore=.csv
TC,Thompson Creek Metals Company Inc.,Basic Industries,http://www.nasdaq.com/symbol/tc,http://www.nasdaq.com/symbol/tc/press-releases,http://ichart.finance.yahoo.com/table.csv?s=TC&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=5&amp;b=8&amp;c=2006&amp;ignore=.csv
SREV,ServiceSource Internationa,n/a,Business Services,http://www.nasdaq.com/symbol/srev/press-releases,http://ichart.finance.yahoo.com/table.csv?s=SREV&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=2&amp;b=25&amp;c=2011&amp;ignore=.csv
FFCO,FedFirst Financial Corporation,Finance,http://www.nasdaq.com/symbol/ffco,http://www.nasdaq.com/symbol/ffco/press-releases,http://ichart.finance.yahoo.com/table.csv?s=FFCO&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=3&amp;b=11&amp;c=2005&amp;ignore=.csv
SGMS,Scientific Games Corp,Technology,http://www.nasdaq.com/symbol/sgms,http://www.nasdaq.com/symbol/sgms/press-releases,http://ichart.finance.yahoo.com/table.csv?s=SGMS&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=3&amp;b=23&amp;c=1992&amp;ignore=.csv
CCU,Compania Cervecerias Unida,n/a,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/ccu/press-releases,http://ichart.finance.yahoo.com/table.csv?s=CCU&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=1&amp;b=22&amp;c=1993&amp;ignore=.csv
LPHI,Life Partners Holdings Inc,Finance,http://www.nasdaq.com/symbol/lphi,http://www.nasdaq.com/symbol/lphi/press-releases,http://ichart.finance.yahoo.com/table.csv?s=LPHI&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=1&amp;b=9&amp;c=2000&amp;ignore=.csv
JLA,Nuveen Equity Premium Advantage Fund,n/a,http://www.nasdaq.com/symbol/jla,http://www.nasdaq.com/symbol/jla/press-releases,http://ichart.finance.yahoo.com/table.csv?s=JLA&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=4&amp;b=26&amp;c=2005&amp;ignore=.csv
MXL,MaxLinea,2010,Semiconductors,http://www.nasdaq.com/symbol/mxl/press-releases,http://ichart.finance.yahoo.com/table.csv?s=MXL&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=2&amp;b=24&amp;c=2010&amp;ignore=.csv
EGOV,NIC Inc.,Consumer Services,http://www.nasdaq.com/symbol/egov,http://www.nasdaq.com/symbol/egov/press-releases,http://ichart.finance.yahoo.com/table.csv?s=EGOV&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=6&amp;b=15&amp;c=1999&amp;ignore=.csv
PNX,Phoenix Companie,2001,Life Insurance,http://www.nasdaq.com/symbol/pnx/press-releases,http://ichart.finance.yahoo.com/table.csv?s=PNX&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=5&amp;b=20&amp;c=2001&amp;ignore=.csv
PRGN,Paragon Shipping Inc.,Transportation,http://www.nasdaq.com/symbol/prgn,http://www.nasdaq.com/symbol/prgn/press-releases,http://ichart.finance.yahoo.com/table.csv?s=PRGN&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=7&amp;b=10&amp;c=2007&amp;ignore=.csv
LUB,Luby&#39;,n/a,Restaurants,http://www.nasdaq.com/symbol/lub/press-releases,http://ichart.finance.yahoo.com/table.csv?s=LUB&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=6&amp;b=1&amp;c=1985&amp;ignore=.csv
ISP,ING Grou,1991,Life Insurance,http://www.nasdaq.com/symbol/isp/press-releases,http://ichart.finance.yahoo.com/table.csv?s=ISP&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=10&amp;b=7&amp;c=2003&amp;ignore=.csv
ECTY,Ecotalit,n/a,Metal Fabrications,http://www.nasdaq.com/symbol/ecty/press-releases,http://ichart.finance.yahoo.com/table.csv?s=ECTY&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=9&amp;b=27&amp;c=2006&amp;ignore=.csv
NWLI,National Western Life Insurance Company,Finance,http://www.nasdaq.com/symbol/nwli,http://www.nasdaq.com/symbol/nwli/press-releases,http://ichart.finance.yahoo.com/table.csv?s=NWLI&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=2&amp;b=26&amp;c=1990&amp;ignore=.csv
UN,Unilever NV,Consumer Non-Durables,http://www.nasdaq.com/symbol/un,http://www.nasdaq.com/symbol/un/press-releases,http://ichart.finance.yahoo.com/table.csv?s=UN&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=4&amp;b=17&amp;c=1985&amp;ignore=.csv
KO,Coca-Cola Company (The),Consumer Non-Durables,http://www.nasdaq.com/symbol/ko,http://www.nasdaq.com/symbol/ko/press-releases,http://ichart.finance.yahoo.com/table.csv?s=KO&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=0&amp;b=2&amp;c=1962&amp;ignore=.csv
STI,SunTrust Bank,n/a,Major Banks,http://www.nasdaq.com/symbol/sti/press-releases,http://ichart.finance.yahoo.com/table.csv?s=STI&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=11&amp;b=30&amp;c=1987&amp;ignore=.csv
HTCH,Hutchinson Technology Incorporated,Capital Goods,http://www.nasdaq.com/symbol/htch,http://www.nasdaq.com/symbol/htch/press-releases,http://ichart.finance.yahoo.com/table.csv?s=HTCH&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=2&amp;b=26&amp;c=1990&amp;ignore=.csv
SID,National Steel Company,Capital Goods,http://www.nasdaq.com/symbol/sid,http://www.nasdaq.com/symbol/sid/press-releases,http://ichart.finance.yahoo.com/table.csv?s=SID&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=1&amp;b=12&amp;c=2008&amp;ignore=.csv
NCMI,National CineMedi,2007,Advertising,http://www.nasdaq.com/symbol/ncmi/press-releases,http://ichart.finance.yahoo.com/table.csv?s=NCMI&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=1&amp;b=8&amp;c=2007&amp;ignore=.csv
OMCL,Omnicel,2001,Computer Manufacturing,http://www.nasdaq.com/symbol/omcl/press-releases,http://ichart.finance.yahoo.com/table.csv?s=OMCL&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=7&amp;b=9&amp;c=2001&amp;ignore=.csv
CCZ,Comcast Corporation,Consumer Services,http://www.nasdaq.com/symbol/ccz,http://www.nasdaq.com/symbol/ccz/press-releases,http://ichart.finance.yahoo.com/table.csv?s=CCZ&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=10&amp;b=24&amp;c=1999&amp;ignore=.csv
PZC,PIMCO California Municipal Income Fund III,n/a,http://www.nasdaq.com/symbol/pzc,http://www.nasdaq.com/symbol/pzc/press-releases,http://ichart.finance.yahoo.com/table.csv?s=PZC&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=9&amp;b=30&amp;c=2002&amp;ignore=.csv
PFE,Pfize,n/a,Major Pharmaceuticals,http://www.nasdaq.com/symbol/pfe/press-releases,http://ichart.finance.yahoo.com/table.csv?s=PFE&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=0&amp;b=4&amp;c=1982&amp;ignore=.csv
CBT,Cabot Corporation,Basic Industries,http://www.nasdaq.com/symbol/cbt,http://www.nasdaq.com/symbol/cbt/press-releases,http://ichart.finance.yahoo.com/table.csv?s=CBT&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=8&amp;b=7&amp;c=1984&amp;ignore=.csv
MNR,Monmouth Real Estate Investment Corporation,Consumer Services,http://www.nasdaq.com/symbol/mnr,http://www.nasdaq.com/symbol/mnr/press-releases,http://ichart.finance.yahoo.com/table.csv?s=MNR&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=2&amp;b=26&amp;c=1990&amp;ignore=.csv
SGK,Schaw,n/a,Containers/Packaging,http://www.nasdaq.com/symbol/sgk/press-releases,http://ichart.finance.yahoo.com/table.csv?s=SGK&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=10&amp;b=5&amp;c=1987&amp;ignore=.csv
OXY,Occidental Petroleum Corporation,Energy,http://www.nasdaq.com/symbol/oxy,http://www.nasdaq.com/symbol/oxy/press-releases,http://ichart.finance.yahoo.com/table.csv?s=OXY&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=11&amp;b=31&amp;c=1981&amp;ignore=.csv
PRGS,Progress Software Corporation,Technology,http://www.nasdaq.com/symbol/prgs,http://www.nasdaq.com/symbol/prgs/press-releases,http://ichart.finance.yahoo.com/table.csv?s=PRGS&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=7&amp;b=5&amp;c=1991&amp;ignore=.csv
KT,Korea Telecom Corporation,Public Utilities,http://www.nasdaq.com/symbol/kt,http://www.nasdaq.com/symbol/kt/press-releases,http://ichart.finance.yahoo.com/table.csv?s=KT&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=4&amp;b=26&amp;c=1999&amp;ignore=.csv
CHYR,Chyron Corporation,Miscellaneous,http://www.nasdaq.com/symbol/chyr,http://www.nasdaq.com/symbol/chyr/press-releases,http://ichart.finance.yahoo.com/table.csv?s=CHYR&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=4&amp;b=5&amp;c=2004&amp;ignore=.csv
STN,Stantec Inc,Consumer Services,http://www.nasdaq.com/symbol/stn,http://www.nasdaq.com/symbol/stn/press-releases,http://ichart.finance.yahoo.com/table.csv?s=STN&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=7&amp;b=5&amp;c=2005&amp;ignore=.csv
TKF,Turkish Investment Fun,1989,n/a,http://www.nasdaq.com/symbol/tkf/press-releases,http://ichart.finance.yahoo.com/table.csv?s=TKF&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=0&amp;b=11&amp;c=1990&amp;ignore=.csv
TM,Toyota Motor Corp Ltd Ord,Capital Goods,http://www.nasdaq.com/symbol/tm,http://www.nasdaq.com/symbol/tm/press-releases,http://ichart.finance.yahoo.com/table.csv?s=TM&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=3&amp;b=13&amp;c=1993&amp;ignore=.csv
Y,Alleghany Corporation,Finance,http://www.nasdaq.com/symbol/y,http://www.nasdaq.com/symbol/y/press-releases,http://ichart.finance.yahoo.com/table.csv?s=Y&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=6&amp;b=19&amp;c=1984&amp;ignore=.csv
SSH,Sunshine Heart Inc,Health Care,http://www.nasdaq.com/symbol/ssh,http://www.nasdaq.com/symbol/ssh/press-releases,http://ichart.finance.yahoo.com/table.csv?s=SSH&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=1&amp;b=16&amp;c=2012&amp;ignore=.csv
VIT,Vanceinfo Technologies Inc,Technology,http://www.nasdaq.com/symbol/vit,http://www.nasdaq.com/symbol/vit/press-releases,http://ichart.finance.yahoo.com/table.csv?s=VIT&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=11&amp;b=12&amp;c=2007&amp;ignore=.csv
SWFT,Swift Transportation Company,Transportation,http://www.nasdaq.com/symbol/swft,http://www.nasdaq.com/symbol/swft/press-releases,http://ichart.finance.yahoo.com/table.csv?s=SWFT&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=11&amp;b=16&amp;c=2010&amp;ignore=.csv
FT,Franklin Universal Trust,n/a,http://www.nasdaq.com/symbol/ft,http://www.nasdaq.com/symbol/ft/press-releases,http://ichart.finance.yahoo.com/table.csv?s=FT&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=5&amp;b=30&amp;c=1989&amp;ignore=.csv
ENG,ENGlobal Corporation,Consumer Services,http://www.nasdaq.com/symbol/eng,http://www.nasdaq.com/symbol/eng/press-releases,http://ichart.finance.yahoo.com/table.csv?s=ENG&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=5&amp;b=16&amp;c=1998&amp;ignore=.csv
SDIX,Strategic Diagnostics Inc.,Basic Industries,http://www.nasdaq.com/symbol/sdix,http://www.nasdaq.com/symbol/sdix/press-releases,http://ichart.finance.yahoo.com/table.csv?s=SDIX&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=9&amp;b=20&amp;c=1993&amp;ignore=.csv
CAS,Castle (A.M.) & Co.,Basic Industries,http://www.nasdaq.com/symbol/cas,http://www.nasdaq.com/symbol/cas/press-releases,http://ichart.finance.yahoo.com/table.csv?s=CAS&amp;d=#&amp;e=#&amp;f=#&amp;g=d&amp;a=8&amp;b=7&amp;c=1984&amp;ignore=.csv
